innings,player_dismissed,date,season,batting_team,striker,wicket_type,bowling_team,runs_of_bat,over,match_no,match_id,noballs,extras,legbyes,bowler,byes,fielder,venue,wide
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,12.2,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,12.3,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Rahul Tripathi,,LSG,1,12.4,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,12.5,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,12.6,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,Rahul Tripathi,"Apr 04, 2022",2022,SRH,Rahul Tripathi,caught,LSG,0,13.1,12,202212,0,0,0,Krunal Pandya,0,Ravi Bishnoi,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,13.2,12,202212,0,0,0,Krunal Pandya,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,13.3,12,202212,0,0,0,Krunal Pandya,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,13.4,12,202212,0,0,0,Krunal Pandya,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,6,13.5,12,202212,0,0,0,Krunal Pandya,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,13.6,12,202212,0,0,0,Krunal Pandya,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,4,14.1,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,14.2,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,3,14.3,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,14.4,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,14.5,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,14.6,12,202212,0,1,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",1
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,4,14.6,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,15.1,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,15.2,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,0,15.3,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,2,15.4,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,15.5,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,4,15.6,12,202212,0,0,0,Ravi Bishnoi,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,16.1,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,16.2,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,16.3,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,16.4,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,1,16.5,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,4,16.6,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,6,17.1,12,202212,0,0,0,Avesh Khan,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Nicholas Pooran,,LSG,0,17.2,12,202212,0,0,0,Avesh Khan,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,Nicholas Pooran,"Apr 04, 2022",2022,SRH,Nicholas Pooran,caught,LSG,0,17.3,12,202212,0,0,0,Avesh Khan,0,Deepak Hooda,"Dr DY Patil Sports Academy, Mumbai",0
2,Abdul Samad,"Apr 04, 2022",2022,SRH,Abdul Samad,caught,LSG,0,17.4,12,202212,0,0,0,Avesh Khan,0,Quinton de Kock,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,17.5,12,202212,0,0,0,Avesh Khan,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,17.6,12,202212,0,1,0,Avesh Khan,0,,"Dr DY Patil Sports Academy, Mumbai",1
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,17.6,12,202212,0,0,0,Avesh Khan,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,18.1,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,18.2,12,202212,0,1,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",1
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,18.2,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,1,18.3,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Washington Sundar,,LSG,1,18.4,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,6,18.5,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,0,18.6,12,202212,0,0,0,Tye,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,Washington Sundar,"Apr 04, 2022",2022,SRH,Washington Sundar,caught,LSG,0,19.1,12,202212,0,0,0,Holder,0,KL Rahul,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Bhuvneshwar Kumar,,LSG,1,19.2,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Romario Shepherd,,LSG,1,19.3,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,Bhuvneshwar Kumar,"Apr 04, 2022",2022,SRH,Bhuvneshwar Kumar,caught,LSG,0,19.4,12,202212,0,0,0,Holder,0,Quinton de Kock,"Dr DY Patil Sports Academy, Mumbai",0
2,,"Apr 04, 2022",2022,SRH,Umran Malik,,LSG,1,19.5,12,202212,0,0,0,Holder,0,,"Dr DY Patil Sports Academy, Mumbai",0
2,Romario Shepherd,"Apr 04, 2022",2022,SRH,Romario Shepherd,caught,LSG,0,19.6,12,202212,0,0,0,Holder,0,Ayush Badoni,"Dr DY Patil Sports Academy, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,0.1,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,0.2,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,0.3,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,,RCB,0,0.4,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,,RCB,1,0.5,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,0.6,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,,RCB,1,1.1,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,1.2,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,,RCB,2,1.3,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,,RCB,0,1.4,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,Yashasvi Jaiswal,"Apr 05, 2022",2022,RR,Yashasvi Jaiswal,bowled,RCB,0,1.5,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,1.6,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,2.1,13,202213,0,1,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",1
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,2.1,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,2.2,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,6,2.3,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,2,2.4,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,2.5,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,2.6,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,3.1,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,3.2,13,202213,0,1,1,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,3.3,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,2,3.4,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,3.5,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,4,3.6,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,4.1,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,4.2,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,2,4.3,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,4.4,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,2,4.5,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,4.6,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,5.1,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,5.2,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,5.3,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,5.4,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,5.5,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,5.6,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,6.1,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,6.2,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,6.3,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,2,6.4,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,6,6.5,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,2,6.6,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,7.1,13,202213,0,1,1,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,7.2,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,4,7.3,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,7.4,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,7.5,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,6,7.6,13,202213,0,0,0,Willey,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,8.1,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,2,8.2,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,2,8.3,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,8.4,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,8.5,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,6,8.6,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,9.1,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,9.2,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,1,9.3,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,9.4,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,9.5,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Devdutt Padikkal,,RCB,0,9.6,13,202213,0,1,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",1
1,Devdutt Padikkal,"Apr 05, 2022",2022,RR,Devdutt Padikkal,caught,RCB,0,9.6,13,202213,0,0,0,Harshal Patel,0,Virat Kohli,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,10.1,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,0,10.2,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,1,10.3,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,10.4,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,0,10.5,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,1,10.6,13,202213,0,0,0,Akash Deep,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,0,11.1,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,6,11.2,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Sanju Samson,,RCB,0,11.3,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,Sanju Samson,"Apr 05, 2022",2022,RR,Sanju Samson,caught,RCB,0,11.4,13,202213,0,0,0,Wanindu Hasaranga,0,Wanindu Hasaranga,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,11.5,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,11.6,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,12.1,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.2,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.3,13,202213,0,1,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",1
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.3,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.4,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.5,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,12.6,13,202213,0,1,1,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,13.1,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,4,13.2,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,4,13.3,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,13.4,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,13.5,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,13.6,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,14.1,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,14.2,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,14.3,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,14.4,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,14.5,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,14.6,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,15.1,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,15.2,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,15.3,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,15.4,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,15.5,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,15.6,13,202213,0,0,0,Wanindu Hasaranga,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,16.1,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,16.2,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,6,16.3,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,16.4,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,0,16.5,13,202213,0,1,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",1
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,16.5,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,16.6,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,17.1,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,17.2,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,17.3,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Jos Buttler,,RCB,1,17.4,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,4,17.5,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,1,17.6,13,202213,0,0,0,Harshal Patel,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,0,18.1,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,4,18.2,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
1,,"Apr 05, 2022",2022,RR,Shimron Hetmyer,,RCB,2,18.3,13,202213,0,0,0,Mohammed Siraj,0,,"Wankhede Stadium, Mumbai",0
